source,target
14,558
14,627
14,339
145,828
145,723
169,452
145,692
107,14
14,861
14,42
14,479
14,821
14,415
133,14
14,693
14,35
14,52
14,307
14,855
14,196
14,281
14,890
103,14
14,714
14,173
118,14
140,176
144,828
14,166
160,281
14,673
145,202
151,727
145,568
145,501
145,581
145,555
145,452
145,817
145,381
145,196
145,875
151,786
145,392
145,896
151,219
145,379
145,821
145,401
145,807
145,366
147,828
148,514
15,584
145,682
151,225
160,221
160,274
160,381
145,786
151,485
151,267
151,260
151,830
151,230
151,457
152,638
153,855
153,511
155,555
155,381
155,720
16,601
160,828
160,225
160,692
160,501
160,581
160,555
160,871
160,562
145,611
151,871
160,216
166,700
161,786
161,219
160,842
160,765
160,35
130,612
160,260
160,777
161,39
161,646
161,452
161,828
161,767
161,501
161,55
161,485
161,663
161,274
161,221
161,381
161,240
161,225
161,566
134,161
164,305
164,825
322,803
164,693
161,561
162,219
164,20
164,890
164,855
164,817
164,240
164,555
164,452
164,35
164,828
164,888
164,434
164,479
164,339
164,785
164,415
164,627
164,401
164,700
164,637
161,581
166,42
161,202
164,490
166,821
166,240
164,68
164,27
164,530
164,603
166,281
166,855
166,890
166,221
166,57
166,562
166,871
166,585
166,555
166,336
166,428
166,861
166,785
166,490
166,434
166,573
166,817
166,704
168,49
168,701
160,276
164,193
107,166
166,436
166,305
166,858
166,781
166,616
167,308
167,828
167,274
167,76
167,663
167,252
168,510
168,188
168,94
168,903
168,364
168,239
168,466
168,174
168,481
164,436
183,48
151,555
169,555
173,786
169,581
169,801
169,219
169,751
169,488
151,169
169,562
169,817
169,725
173,202
169,810
142,169
173,725
169,844
169,687
170,753
171,602
171,216
118,171
173,555
173,871
169,786
173,745
183,891
183,488
169,828
183,697
174,94
174,839
174,347
174,408
174,614
174,49
178,225
178,828
179,452
179,891
179,392
179,211
180,494
180,583
180,318
180,881
180,93
180,446
180,874
182,219
183,39
173,452
185,225
173,240
183,7
183,871
183,335
130,183
183,221
183,381
160,183
183,777
183,376
183,79
183,561
183,830
161,183
183,725
183,452
183,692
183,786
183,501
183,581
183,225
183,828
183,727
183,398
183,204
183,485
185,828
185,727
185,202
183,391
183,230
183,537
183,894
183,196
183,890
183,325
183,597
183,625
185,79
185,829
185,204
185,711
185,667
131,185
185,562
185,633
185,240
185,894
185,416
185,260
185,485
14,183
169,871
185,767
195,786
192,881
188,534
185,55
185,810
185,555
185,624
185,255
185,5
186,335
186,400
192,318
186,343
175,188
19,593
188,347
188,671
188,364
188,839
188,614
188,433
188,886
188,481
186,602
192,866
193,530
193,637
14,562
193,861
193,855
193,240
193,562
193,817
193,221
193,633
193,871
193,555
193,838
193,606
193,828
193,558
193,388
193,96
193,490
193,336
193,627
133,193
193,349
193,83
193,888
188,515
195,501
188,94
193,57
195,692
194,94
193,401
193,821
193,549
193,700
194,453
194,49
194,26
194,510
195,646
194,790
194,661
195,202
194,497
194,872
194,635
194,466
194,243
195,219
195,828
195,690
194,408
195,891
196,240
196,817
185,786
193,704
195,555
195,452
195,381
195,274
195,383
195,745
195,810
195,332
195,366
196,828
196,727
196,871
196,810
196,487
196,55
169,196
173,196
196,345
196,633
196,221
196,381
193,571
196,562
151,303
318,33
197,3
196,260
196,894
196,786
196,581
196,79
196,400
196,897
197,727
197,884
130,197
197,200
14,197
197,828
117,197
197,61
197,751
197,774
197,646
197,457
197,391
197,666
197,219
197,367
197,564
125,197
197,870
197,46
197,477
197,654
197,737
197,21
197,8
197,687
197,284
167,197
197,261
197,407
197,62
197,625
197,325
197,597
197,376
145,197
160,197
197,628
197,522
197,29
195,197
197,697
219,712
197,763
202,487
197,474
197,209
197,604
197,55
197,725
197,810
197,487
197,720
197,624
197,807
197,663
197,255
197,692
197,711
197,568
197,79
197,400
197,561
197,708
197,581
197,501
197,786
197,667
197,485
197,267
103,202
197,420
197,537
197,894
197,416
197,633
197,221
197,381
197,817
197,562
126,197
197,682
197,676
197,63
197,797
197,257
197,511
197,414
20,452
20,810
20,221
20,633
201,225
202,767
197,613
197,202
202,317
119,216
203,727
202,267
202,663
202,230
202,485
202,894
202,519
202,727
202,828
202,467
205,344
202,219
204,447
204,260
204,230
204,267
204,894
204,416
204,817
204,240
204,786
204,501
204,727
206,291
103,207
209,810
209,725
208,711
208,45
208,602
209,224
209,400
209,711
209,221
209,817
209,274
209,381
209,633
209,799
209,894
209,663
209,830
209,260
209,230
209,727
209,692
209,581
209,501
209,225
204,555
202,55
209,767
202,810
210,348
209,871
209,56
209,617
209,807
209,315
209,437
21,828
210,555
210,225
216,476
210,617
216,377
211,219
211,767
213,828
208,214
214,335
214,568
214,822
216,828
216,615
211,555
217,400
217,711
219,727
209,452
217,274
217,817
217,633
217,240
217,221
117,217
217,260
217,267
217,727
217,581
202,217
217,786
217,692
217,810
217,452
217,555
217,871
217,864
217,541
217,509
217,870
219,710
209,555
196,398
219,828
252,555
221,810
219,822
219,362
219,895
221,86
221,527
221,496
221,646
221,39
221,457
221,267
221,58
221,260
221,725
221,767
221,487
221,727
221,828
221,786
221,225
221,692
202,221
221,317
221,894
221,537
224,225
202,224
221,830
221,416
221,230
221,555
221,871
222,486
103,222
21,222
222,383
223,871
223,555
223,284
224,39
224,646
224,457
224,891
224,828
224,317
224,485
224,799
221,224
224,817
221,501
219,900
224,501
235,392
225,230
225,487
225,725
225,767
225,55
225,810
225,663
225,894
225,267
225,260
228,632
225,485
228,400
225,828
225,311
219,225
226,355
226,828
226,78
226,610
226,451
228,711
225,830
228,828
228,874
235,317
224,335
230,828
230,727
230,802
230,636
230,631
231,851
231,602
231,476
233,829
204,233
234,727
234,364
234,515
234,239
234,701
234,886
234,472
234,408
234,876
174,234
188,234
235,562
224,692
219,341
236,338
246,580
239,661
239,872
239,472
239,94
239,347
239,408
239,481
239,790
239,49
239,635
240,55
239,515
240,725
202,24
24,817
240,496
240,86
151,240
117,240
240,527
240,58
240,488
24,727
240,76
240,810
242,787
1,243
219,240
240,727
218,240
240,828
240,570
240,794
240,786
240,501
240,416
240,260
240,267
240,663
240,830
230,240
240,537
240,871
240,452
240,555
241,555
242,318
242,893
242,881
240,39
238,516
242,866
237,489
246,855
243,26
243,635
243,497
174,243
168,243
243,94
243,738
243,472
243,701
246,305
243,510
246,57
246,511
246,890
196,246
246,281
221,246
246,381
246,562
246,817
246,871
20,246
246,532
246,585
249,715
243,766
246,83
246,479
246,42
246,27
246,505
246,336
246,339
246,785
246,490
246,428
246,415
246,432
246,693
246,673
246,858
246,68
246,694
246,549
247,828
248,727
249,871
249,810
219,243
196,60
252,452
296,727
240,253
252,767
252,76
252,501
222,252
249,252
169,252
253,855
253,890
253,281
255,786
196,253
255,692
253,332
253,789
253,659
253,840
255,381
240,255
255,485
255,487
255,725
253,555
225,255
255,581
168,26
26,510
202,255
198,255
255,727
255,264
255,341
255,289
255,452
255,871
257,667
257,866
257,842
186,257
259,606
26,773
26,727
26,515
26,876
239,26
26,839
26,701
26,614
26,766
131,255
281,5
26,726
185,261
261,391
260,828
260,727
261,774
261,496
261,527
261,86
261,751
261,6
261,646
261,29
261,666
261,522
261,640
261,7
261,836
14,261
130,261
261,697
261,817
240,261
261,274
261,656
261,777
261,322
261,757
26,848
204,261
261,79
261,335
261,851
131,261
261,561
261,829
161,261
261,667
261,317
261,810
261,487
261,55
202,261
261,501
261,828
219,261
261,727
261,315
261,730
261,60
261,870
26,886
261,628
261,420
274,727
261,81
261,452
261,416
261,830
261,663
260,261
261,511
261,890
261,62
261,325
219,267
261,303
267,782
129,261
263,866
263,583
192,263
265,828
266,561
266,699
118,266
267,713
261,461
268,335
224,268
27,888
27,694
268,828
196,27
27,817
27,274
221,27
240,27
27,452
27,555
27,456
219,27
27,532
27,505
27,558
27,96
166,27
27,83
27,57
27,530
27,434
27,68
27,479
27,616
267,828
261,555
27,388
261,437
274,774
270,681
270,345
271,727
273,274
273,725
273,810
273,733
273,77
274,527
274,501
274,457
274,786
274,891
274,58
274,767
103,274
274,810
274,725
219,274
274,828
274,521
274,61
274,581
225,274
274,281
270,727
230,274
274,537
274,894
274,830
274,663
274,799
274,452
274,871
274,413
275,452
276,555
276,56
277,79
214,277
281,727
281,452
103,281
281,55
281,487
179,281
281,856
240,281
270,98
252,6
221,281
252,493
196,285
281,581
284,555
284,871
284,767
284,77
284,745
285,511
281,285
285,890
285,673
285,855
285,627
285,633
240,285
285,381
274,285
285,452
285,727
280,285
285,293
285,305
221,285
285,479
285,432
29,383
29,838
285,532
285,704
164,285
285,490
285,428
285,785
193,285
285,861
219,288
29,828
29,361
29,495
29,786
29,692
202,29
29,39
29,555
29,452
29,381
29,562
29,633
29,817
285,858
202,281
119,29
240,303
296,561
29,628
292,727
225,292
155,292
169,292
294,817
294,828
296,711
224,296
296,692
296,79
296,501
296,851
296,817
296,562
274,296
296,381
296,799
296,537
219,296
296,828
296,335
296,810
296,725
14,303
29,376
296,871
296,452
296,555
296,60
296,398
297,342
297,335
297,561
297,829
297,400
297,708
219,297
156,297
297,832
297,682
322,501
117,303
303,86
303,646
303,488
303,6
303,7
29,333
281,663
274,303
315,562
303,55
29,303
160,303
145,303
195,303
303,376
303,667
303,396
303,335
303,829
303,870
303,568
303,368
303,317
303,76
225,303
303,786
303,692
202,303
303,707
219,303
303,48
303,725
209,303
303,730
305,571
305,505
303,452
303,871
303,555
230,303
13,303
303,442
303,728
303,461
305,875
196,305
305,855
305,817
305,381
221,305
305,562
305,633
240,305
305,452
305,52
305,828
305,388
305,415
303,315
303,763
305,785
303,366
307,555
305,781
193,305
305,637
305,349
305,700
305,603
27,305
307,875
307,511
260,315
221,307
315,633
310,727
310,725
312,727
313,727
315,711
315,335
315,396
315,400
315,817
296,307
230,315
315,828
318,446
305,861
315,675
225,315
315,501
315,810
315,871
315,452
316,343
316,708
316,443
317,828
317,727
317,594
230,317
267,317
317,894
317,416
317,537
263,318
318,874
318,78
318,787
318,346
305,693
322,692
221,436
450,814
325,763
325,381
325,527
322,6
322,452
274,322
322,682
317,324
324,392
325,774
29,325
325,86
325,6
325,496
325,817
325,488
130,325
325,640
325,666
325,836
106,325
14,325
325,61
325,501
325,692
325,581
332,851
343,352
202,325
24,325
325,628
325,376
325,366
195,325
325,522
322,325
325,443
325,851
325,667
325,568
325,708
325,400
325,711
325,79
204,325
325,767
325,487
325,55
325,810
325,391
332,396
325,697
325,786
326,561
326,69
325,452
325,368
325,398
325,870
325,730
325,60
217,325
325,420
326,400
325,613
325,871
325,894
325,62
325,830
325,416
325,799
325,537
260,325
325,890
325,875
325,604
119,332
33,78
33,491
325,828
332,517
311,325
204,326
326,708
326,79
131,326
326,667
326,612
326,828
326,727
326,651
326,682
326,702
327,727
224,33
33,79
33,881
33,893
33,874
33,583
263,33
33,866
221,325
325,461
339,855
219,337
335,58
335,891
333,786
332,335
332,561
332,668
332,682
332,765
274,333
240,333
335,341
230,333
333,767
333,581
335,86
202,333
333,501
333,828
333,837
333,452
333,871
333,555
333,725
20,336
336,875
335,829
383,562
240,383
196,336
335,727
335,828
335,767
335,725
335,416
230,335
335,663
335,830
260,335
335,894
267,335
221,335
335,562
274,335
335,633
335,692
225,335
335,581
335,555
265,335
335,457
339,875
335,751
281,336
339,633
339,381
336,415
274,336
336,562
336,381
336,452
336,388
336,785
336,700
339,562
336,401
336,434
336,585
339,511
336,479
305,336
336,573
336,781
336,571
337,727
337,828
336,693
342,476
342,893
342,803
336,511
131,332
336,633
339,817
221,339
339,555
339,871
219,339
339,96
107,339
339,571
339,694
339,573
339,68
166,339
339,627
339,505
339,785
336,339
339,57
339,585
341,727
335,342
335,774
383,725
303,325
343,727
168,347
347,614
345,755
343,451
345,452
345,828
345,767
345,55
345,810
345,786
194,347
345,501
345,745
346,881
347,790
346,583
346,59
346,866
346,446
180,346
346,827
347,727
179,345
349,781
349,861
349,68
367,767
257,343
349,401
348,452
348,381
348,77
281,349
240,349
221,349
349,562
274,349
349,452
349,479
133,349
349,888
349,558
349,388
349,57
349,96
349,603
349,673
349,571
349,616
347,472
367,421
347,408
349,490
364,49
364,671
350,487
246,349
349,505
349,573
35,855
35,562
35,555
35,871
364,726
35,52
350,452
10,350
364,886
307,350
351,727
353,828
356,633
359,667
359,577
121,359
274,350
367,555
131,366
366,682
349,530
367,727
349,428
364,848
26,364
194,364
366,727
366,828
366,692
225,366
202,366
366,786
366,501
151,366
366,555
366,871
274,366
366,633
221,366
366,875
343,366
366,531
257,366
347,886
325,625
381,496
379,429
368,786
368,692
368,799
368,400
161,368
368,79
131,368
368,708
368,562
274,368
368,725
368,633
368,751
230,368
202,368
260,368
368,663
254,368
368,85
219,368
368,822
368,828
368,381
376,633
376,555
376,452
343,778
383,496
274,376
317,368
368,871
368,555
368,624
368,56
255,368
368,437
372,727
373,902
118,373
375,828
375,84
376,862
219,376
376,769
376,727
136,376
376,501
376,581
376,786
368,581
335,38
368,501
240,376
381,6
381,751
379,890
167,376
169,376
376,725
376,377
376,412
376,443
350,376
381,810
125,376
377,679
379,562
381,527
379,452
379,727
172,379
379,439
379,487
379,810
153,379
376,777
383,828
383,555
383,452
376,381
367,55
376,875
381,767
381,725
381,727
381,828
381,581
381,786
381,501
381,663
381,830
260,381
267,381
381,485
381,537
381,894
381,555
381,871
381,452
382,875
240,382
382,871
225,368
219,360
199,410
219,410
388,432
388,479
196,388
317,383
383,768
383,77
383,844
383,385
385,55
385,487
388,627
385,735
386,828
281,388
388,434
388,875
381,388
240,388
388,633
388,817
221,388
388,871
386,463
216,390
238,390
39,527
391,838
391,869
391,452
107,388
388,50
388,415
388,558
388,57
39,871
39,555
39,576
202,39
39,786
225,39
39,581
317,39
39,487
39,663
39,894
39,830
39,416
260,39
39,537
388,452
391,840
166,388
391,871
391,704
107,391
391,633
145,391
366,391
376,391
195,391
391,628
391,763
160,391
391,603
391,522
391,562
240,391
391,83
381,391
274,391
391,786
202,391
391,501
225,391
391,700
391,777
133,391
305,391
285,391
391,828
246,391
219,391
391,436
391,888
391,673
391,434
391,781
391,96
339,391
391,858
391,558
391,573
391,693
27,391
349,391
391,50
391,479
164,391
391,785
391,490
166,391
391,571
388,96
391,694
400,633
221,400
532,817
396,55
253,391
35,391
153,391
391,875
196,391
391,855
391,745
391,561
317,396
337,392
240,392
392,55
392,786
392,77
383,392
161,393
219,393
393,537
228,393
395,828
392,488
396,485
398,828
398,663
680,99
396,810
396,894
260,396
396,663
240,396
396,633
225,396
396,555
397,842
397,443
397,828
397,682
161,398
398,568
398,561
204,398
221,398
240,398
398,633
398,817
398,830
267,398
395,53
400,562
396,61
144,398
400,692
381,400
400,58
202,398
398,725
398,55
317,398
398,767
398,555
398,617
400,581
400,61
400,496
219,400
240,400
400,828
317,400
400,485
230,400
400,830
400,663
400,799
151,400
401,432
401,42
401,573
398,507
398,581
398,692
400,501
202,400
225,400
400,555
400,452
401,875
20,401
281,401
401,511
401,562
381,401
401,633
274,401
221,401
401,555
401,727
401,858
401,603
401,781
401,861
396,867
410,828
391,861
401,68
29,407
407,562
407,86
401,549
401,704
401,700
27,401
401,785
305,401
401,57
407,628
401,585
216,404
407,58
221,407
407,646
407,527
407,61
407,697
130,407
391,407
14,407
404,502
407,823
315,407
407,730
274,415
401,530
407,452
376,407
24,407
322,407
131,407
400,407
407,79
335,407
204,407
407,708
407,711
407,487
407,810
407,786
407,692
202,407
407,581
407,501
407,828
407,613
407,48
407,838
415,901
407,633
368,407
410,894
410,416
408,903
407,663
407,875
407,728
407,62
408,723
188,408
408,510
225,410
408,726
408,738
343,409
410,866
41,828
410,879
410,829
131,410
161,410
335,410
410,708
243,408
381,415
221,415
196,415
407,555
415,562
407,799
126,410
410,63
412,708
412,71
412,602
412,531
414,767
414,810
219,414
414,633
381,414
274,414
414,871
414,555
225,414
414,692
415,855
415,511
281,415
415,890
381,407
391,428
420,725
225,420
196,42
42,511
415,673
415,96
415,861
415,428
415,558
415,781
309,415
415,693
42,633
415,616
415,436
27,415
42,875
107,415
415,42
339,415
415,83
415,694
416,828
416,542
415,68
349,42
42,96
339,42
401,490
401,558
42,571
42,562
381,42
221,42
274,42
42,555
42,432
42,616
42,704
42,436
388,42
42,68
42,549
164,42
42,428
107,42
42,781
42,532
42,505
42,530
42,627
224,417
420,786
161,417
285,42
420,604
255,420
420,894
420,851
224,420
420,561
420,708
400,420
420,562
240,420
420,60
221,420
230,420
420,663
420,555
260,420
267,420
420,830
420,801
202,420
420,692
420,581
420,799
428,555
428,562
428,817
42,603
415,452
42,673
420,613
217,420
420,441
219,421
421,692
255,421
421,90
345,421
284,421
400,422
219,425
426,828
427,828
427,517
427,482
428,855
281,428
428,511
240,428
381,428
417,667
219,364
364,661
428,871
196,429
428,858
428,861
428,532
428,571
401,428
27,428
428,57
428,673
428,549
400,429
133,428
428,434
20,429
428,83
428,704
428,694
428,637
428,68
428,432
339,428
388,428
428,888
429,870
432,549
432,616
221,442
432,639
429,692
43,61
430,767
430,692
383,430
432,875
196,432
432,890
274,432
221,432
381,432
432,562
240,432
432,555
432,871
432,452
432,816
432,573
339,432
432,673
432,50
428,627
281,436
281,429
432,436
240,434
433,727
432,694
432,603
432,57
432,693
432,434
432,530
432,888
107,432
434,817
432,68
433,481
434,633
433,466
433,614
243,433
433,726
433,839
433,635
434,855
434,875
433,828
381,434
436,890
435,828
196,436
432,858
274,434
221,434
434,562
434,871
434,555
115,434
434,96
193,434
434,693
133,434
434,861
434,83
434,821
434,700
434,505
305,434
434,490
434,479
434,858
434,530
434,68
432,585
434,890
436,562
441,727
437,568
436,673
436,817
436,633
228,79
240,436
436,452
436,609
436,616
436,57
224,437
436,530
436,50
400,437
428,436
133,436
436,479
436,549
436,785
246,436
436,83
436,68
349,436
437,79
437,452
437,555
428,582
437,60
396,437
437,711
204,437
240,437
437,817
274,437
437,633
381,437
437,488
416,437
437,663
437,830
437,537
230,437
267,437
437,828
225,437
437,501
437,581
437,767
317,437
436,858
441,501
335,437
438,688
202,441
381,441
44,866
423,440
396,441
400,441
441,568
335,441
441,561
441,708
441,767
274,441
441,633
441,581
