source,target
568,851
160,366
568,224
6,39
39,86
527,457
527,751
527,496
851,224
457,751
457,117
613,185
613,604
39,61
255,474
255,56
255,333
255,624
255,897
255,720
763,628
763,125
335,204
441,60
255,807
39,646
29,763
488,151
6,527
6,457
6,646
6,891
6,751
6,151
6,496
509,420
195,366
195,522
195,24
366,145
522,322
437,217
488,39
488,527
488,457
488,646
488,891
488,61
488,58
6,488
160,195
667,204
774,496
711,400
711,708
711,667
711,829
711,161
694,193
694,388
694,821
694,530
485,799
694,693
694,401
694,505
694,295
193,415
193,558
193,781
193,166
193,246
193,639
694,164
485,537
561,443
561,396
335,396
281,855
160,376
281,20
416,894
416,485
416,799
129,13
775,877
894,485
894,537
561,711
561,131
561,400
561,708
561,568
561,667
561,851
561,829
561,161
561,204
388,339
388,603
711,131
388,861
428,673
164,700
50,549
50,479
50,68
549,825
401,436
401,83
57,532
131,400
131,568
774,6
774,488
774,39
774,527
774,891
774,61
388,888
774,86
774,151
774,117
349,50
285,349
42,57
821,27
388,42
888,858
388,585
388,704
388,96
388,309
821,336
530,571
530,573
388,107
530,616
339,637
339,305
415,285
558,428
558,432
603,627
637,490
781,434
781,785
388,133
432,656
193,656
585,656
133,656
388,656
57,656
656,68
115,656
656,838
246,656
107,656
479,656
656,694
50,656
573,656
549,656
166,656
656,700
164,656
656,693
428,656
656,89
656,785
511,656
472,661
196,656
661,701
285,656
661,848
168,661
510,661
661,94
347,661
408,661
473,661
53,660
656,855
659,745
659,890
333,658
139,656
561,656
656,745
252,656
48,656
20,656
656,875
281,656
555,659
603,656
649,844
349,656
641,656
565,656
452,656
656,871
602,655
655,740
654,727
652,727
651,684
651,904
656,727
651,828
651,851
476,651
45,651
219,650
649,713
58,646
646,894
260,646
49,661
267,646
651,708
656,828
656,777
628,656
616,656
505,656
27,656
336,656
627,656
656,83
436,656
202,656
656,692
581,656
656,786
240,656
633,656
274,656
381,656
562,656
24,656
656,763
160,656
522,656
29,656
125,656
195,656
656,781
661,790
667,817
219,662
666,714
666,767
487,666
260,666
666,730
666,870
666,875
20,666
281,666
666,890
666,79
153,666
379,666
253,666
666,838
666,694
666,673
603,666
42,666
193,666
432,666
164,666
43,666
121,666
496,667
667,891
497,671
230,646
228,670
667,829
555,667
452,667
667,786
221,667
240,667
416,667
667,830
260,667
267,667
667,799
317,667
667,710
667,791
667,727
61,667
646,667
58,667
667,774
39,667
166,666
661,876
339,666
666,693
202,666
225,666
666,692
501,666
240,666
666,817
274,666
221,666
562,666
381,666
581,666
195,666
522,666
376,666
666,763
19,666
219,666
666,727
555,666
666,871
219,663
663,828
125,666
666,700
479,666
107,666
401,666
490,666
666,888
305,666
434,666
436,666
666,858
666,704
50,666
505,666
133,666
666,68
549,666
666,781
415,666
428,666
666,861
388,666
57,666
336,666
246,666
637,666
666,96
666,83
537,646
281,627
501,646
58,633
633,774
527,633
457,633
151,633
633,751
117,633
633,646
496,633
6,633
633,767
632,727
199,63
63,727
335,63
63,829
63,708
63,711
412,63
376,628
505,628
628,838
56,63
55,633
633,727
521,633
49,635
635,837
219,635
634,797
404,634
512,634
204,634
452,633
555,633
633,871
230,633
416,633
267,633
537,633
633,830
260,633
633,799
633,894
633,663
501,633
202,633
633,828
633,873
628,682
408,635
119,628
628,633
555,627
627,633
562,627
240,627
627,817
511,627
196,627
20,627
627,890
261,625
452,627
597,625
511,625
267,625
625,830
230,625
537,625
416,625
555,625
315,625
437,625
481,671
281,625
627,871
627,896
627,828
240,628
628,871
452,628
555,628
628,751
628,786
581,628
202,628
628,692
628,727
219,628
394,628
305,627
57,627
133,627
432,627
479,627
532,627
627,693
627,694
627,637
530,627
456,627
216,628
646,810
466,635
635,94
27,640
339,640
57,640
640,83
432,640
415,640
558,640
42,640
107,640
640,68
505,640
640,96
585,640
133,640
285,640
640,785
193,640
640,821
640,693
50,640
637,640
490,640
246,640
640,896
35,640
623,640
646,692
202,646
646,786
225,646
219,646
340,646
555,646
452,646
646,871
624,645
645,711
622,644
644,902
343,644
640,799
441,640
5,640
640,875
640,890
640,855
350,640
640,840
52,640
640,694
635,766
349,640
401,640
349,637
637,781
434,637
428,637
27,637
637,68
193,637
637,673
336,637
219,637
616,637
452,637
555,637
221,637
274,637
633,637
381,637
240,637
196,637
637,855
511,637
637,890
637,871
479,637
107,637
637,704
581,640
640,692
501,640
640,786
381,640
240,640
274,640
29,640
522,640
376,640
195,640
640,763
160,640
145,640
366,640
28,640
219,640
640,871
452,640
555,640
637,639
281,639
637,96
640,700
168,671
133,7
671,701
501,697
633,697
562,697
381,697
274,697
240,697
697,817
522,697
697,777
160,697
692,697
628,697
697,763
145,697
195,697
366,697
697,828
191,697
452,697
52,696
178,696
696,855
376,697
225,697
202,697
697,786
697,704
164,697
432,697
697,83
697,858
697,888
42,697
305,697
627,697
697,781
673,697
336,697
434,697
697,821
573,697
415,697
349,697
107,697
697,861
637,697
133,697
436,697
585,697
281,696
505,697
511,696
696,899
103,696
55,696
317,696
487,696
696,810
296,696
5,696
368,696
209,696
420,696
617,696
185,696
696,730
613,696
509,696
398,696
125,696
522,696
696,763
376,696
160,696
696,777
437,696
474,696
224,696
204,696
274,696
562,696
240,696
221,696
663,696
416,696
696,799
696,830
267,696
260,696
555,696
696,871
452,696
225,696
501,696
581,696
202,696
692,696
696,97
667,696
400,696
696,711
443,696
602,696
145,696
697,96
50,697
573,7
164,7
7,96
694,7
509,625
166,7
339,7
436,7
7,821
7,785
7,838
415,7
7,781
246,7
107,7
349,7
432,7
7,700
603,7
549,7
7,861
530,7
7,858
7,816
281,7
7,890
573,700
490,700
558,700
673,700
305,700
700,888
219,700
611,700
555,700
700,871
381,700
221,700
633,700
274,700
511,700
700,855
21,7
317,7
7,799
511,7
196,7
7,855
7,875
505,7
166,697
490,7
7,704
698,828
474,697
697,864
607,697
169,697
317,697
697,810
296,697
697,730
511,697
699,827
20,697
196,697
697,890
281,697
513,697
697,869
697,838
530,697
490,697
388,697
558,697
697,875
699,842
7,828
271,7
42,7
673,7
27,7
428,7
558,7
627,7
7,786
501,7
225,7
581,7
7,817
381,7
633,7
221,7
240,7
274,7
145,7
29,7
7,763
376,7
160,7
195,7
7,777
305,7
671,876
29,696
62,696
335,682
682,708
377,682
122,682
342,682
173,681
581,681
681,767
681,725
681,871
204,682
452,681
680,871
452,680
680,817
289,680
680,828
526,680
680,767
680,810
487,680
68,700
680,692
667,682
561,682
219,682
692,810
692,767
219,689
687,733
270,687
687,789
553,687
581,687
317,687
687,767
240,687
221,687
425,687
687,871
555,687
685,72
396,685
685,708
476,685
119,685
397,682
537,682
682,828
57,68
317,692
388,68
68,888
627,673
573,673
673,785
603,673
490,673
246,673
166,673
673,821
673,888
673,96
388,673
401,673
27,673
673,748
673,871
240,673
274,673
562,673
633,673
673,890
673,875
511,673
673,83
432,673
57,673
676,851
627,68
285,68
549,68
68,96
68,781
68,704
68,694
68,821
571,68
68,725
68,727
52,68
68,871
555,68
221,68
562,68
68,875
68,890
511,68
676,828
676,822
561,676
676,711
68,885
195,696
692,725
485,692
666,696
696,697
696,891
488,696
696,774
58,696
117,696
61,696
286,696
454,696
106,696
389,696
696,727
696,828
436,694
479,694
42,694
57,694
571,694
27,694
246,694
434,694
219,696
640,696
130,696
696,836
625,696
550,696
13,696
597,696
696,728
261,696
461,696
325,696
442,696
696,715
696,856
385,696
210,696
687,696
605,696
696,745
392,696
696,889
273,696
223,696
141,696
169,696
656,696
166,694
692,894
637,694
694,83
68,693
693,888
434,693
693,727
452,693
555,693
693,817
221,693
633,693
381,693
573,693
562,693
196,693
692,727
692,828
136,692
520,692
230,692
267,692
537,692
663,692
260,692
240,693
693,861
305,693
616,693
694,861
694,700
694,96
694,888
349,694
694,828
694,871
452,694
694,817
633,694
562,694
694,855
196,694
694,890
401,693
693,858
549,693
693,821
27,693
505,693
415,693
693,781
637,693
694,785
60,625
491,59
604,625
230,568
568,663
260,568
568,894
568,828
568,58
568,774
457,568
568,891
527,568
416,568
564,753
452,562
416,562
485,562
230,562
501,562
562,692
562,581
202,562
562,828
562,706
413,562
562,756
568,799
568,817
429,57
452,57
381,57
562,57
221,57
240,57
274,57
57,633
511,57
20,57
267,568
57,855
555,568
568,871
452,568
501,568
568,581
225,568
202,568
568,786
381,568
240,568
281,57
562,767
487,562
562,76
561,767
561,828
561,727
219,561
117,561
561,61
561,891
561,751
230,560
383,560
561,725
452,560
555,56
452,56
120,56
501,56
56,786
225,56
202,56
56,581
487,56
56,767
555,560
537,561
260,561
416,561
457,562
562,6
562,751
151,562
562,58
562,646
39,562
562,891
488,562
555,561
452,561
225,561
501,561
561,786
202,561
561,581
381,561
561,633
274,561
267,561
561,894
561,663
561,830
57,703
505,57
558,57
415,57
427,577
119,577
577,800
577,79
400,577
255,575
575,633
527,575
219,575
575,871
578,727
574,626
573,83
388,573
573,637
573,858
436,573
490,573
164,573
133,573
573,694
415,573
573,603
58,828
58,581
501,58
581,799
485,581
267,581
581,830
230,581
581,894
416,581
581,725
55,581
581,810
103,581
580,727
58,774
527,58
485,58
537,58
260,58
58,830
58,767
58,725
58,786
58,692
225,58
479,573
56,830
573,616
573,585
571,821
571,727
571,828
452,571
221,571
562,571
240,571
571,633
381,571
196,571
193,571
281,571
571,875
571,855
57,573
57,858
107,57
57,700
434,57
336,57
285,57
57,821
511,571
571,785
164,571
571,83
573,785
573,781
573,821
349,573
513,573
555,573
573,871
452,573
573,633
274,573
381,573
573,875
571,700
571,637
571,704
571,888
490,571
571,573
532,571
571,673
246,571
571,861
571,693
573,704
56,663
260,56
56,562
42,549
549,603
549,585
549,821
505,549
434,549
549,871
452,549
549,555
549,817
490,549
221,549
549,875
196,549
541,613
541,624
541,720
541,725
541,692
541,663
416,541
485,541
274,549
549,888
339,549
549,57
550,640
550,656
14,550
106,550
550,666
550,7
488,550
550,774
39,550
117,550
527,550
550,751
550,646
550,61
55,663
230,55
55,799
55,828
55,727
55,812
388,549
549,785
549,673
230,541
550,836
267,541
381,541
436,530
530,549
530,704
530,693
530,821
388,530
432,530
530,673
530,555
530,871
530,57
530,817
530,633
240,530
274,530
381,530
196,530
530,890
530,875
53,727
219,528
528,797
221,530
530,861
530,888
530,96
541,562
541,711
541,561
536,667
535,745
221,535
219,535
432,532
42,532
336,532
532,637
532,858
532,785
532,683
381,532
240,532
532,817
281,532
476,531
204,531
107,530
530,532
530,585
541,799
581,828
221,550
550,633
416,555
485,555
555,786
501,555
555,581
555,692
555,767
555,725
555,810
251,555
230,555
552,555
300,555
555,727
555,878
219,555
555,598
395,555
555,828
173,553
317,553
550,62
555,794
555,894
511,558
558,890
56,633
558,637
27,558
558,888
349,558
133,558
558,573
436,558
505,558
558,693
388,558
558,571
317,558
558,572
555,558
240,558
381,558
558,562
558,633
20,558
196,558
558,875
558,855
407,550
550,562
210,550
511,550
501,550
202,550
550,725
550,810
550,767
550,79
443,550
550,711
335,550
550,568
550,692
550,829
400,550
376,550
366,550
195,550
550,763
522,550
145,550
160,550
274,550
381,550
550,708
225,550
550,581
550,727
550,890
230,550
267,550
550,799
537,550
260,550
416,550
550,830
485,550
452,550
550,555
441,550
420,550
550,870
368,550
550,604
296,550
550,60
315,550
550,757
217,550
541,550
509,550
550,844
219,581
582,727
583,78
617,810
485,617
617,894
617,830
562,617
616,858
616,694
616,700
285,616
558,616
55,617
133,616
616,627
616,83
27,616
616,785
616,704
616,68
616,793
452,616
616,871
555,616
616,888
617,767
617,708
617,711
160,62
562,62
381,62
62,633
106,62
62,697
62,656
14,62
62,836
130,62
527,62
117,62
62,86
62,751
62,774
61,62
555,617
617,727
219,617
612,617
225,617
581,617
202,617
240,616
62,763
616,633
616,817
613,663
6,613
221,613
613,817
131,613
613,79
613,708
561,613
400,613
443,613
416,613
45,610
610,828
610,79
485,61
61,799
260,61
61,830
61,894
230,61
537,61
61,76
516,610
267,613
613,880
501,613
281,616
511,616
616,875
616,890
196,616
614,876
614,839
194,614
614,94
614,671
408,614
510,614
219,614
614,710
613,730
441,613
296,613
555,613
452,613
613,871
613,725
202,613
613,786
221,616
61,786
145,62
62,777
221,625
381,625
625,817
562,625
130,625
391,625
106,625
625,7
625,640
625,656
240,625
625,697
625,774
6,625
457,625
527,625
625,646
58,625
39,625
555,624
624,828
624,705
61,625
366,625
625,628
625,777
48,625
217,625
219,625
625,828
625,727
581,625
225,625
625,692
625,786
625,725
625,810
625,767
335,625
224,625
204,625
131,625
161,625
625,711
625,763
29,625
522,625
145,625
24,625
198,624
322,62
225,624
624,830
62,870
296,62
62,730
509,62
613,62
321,62
219,62
581,62
62,786
62,692
398,62
55,62
62,767
204,62
62,708
161,62
568,62
62,851
62,667
400,62
62,79
62,711
62,76
60,62
209,62
604,62
624,663
267,624
416,624
260,624
624,894
240,624
221,624
221,623
610,622
208,622
622,78
622,708
597,62
62,768
62,890
230,62
485,62
537,62
260,62
267,62
62,894
62,757
420,62
581,624
209,625
501,61
337,61
597,667
597,79
561,597
400,597
597,829
597,628
24,597
29,597
522,597
376,597
161,597
597,763
274,597
597,817
240,597
597,633
221,597
391,597
597,666
597,697
106,597
597,640
195,597
317,597
597,767
55,597
537,597
597,663
485,597
416,597
597,830
267,597
230,597
452,597
597,871
555,597
597,730
597,613
185,597
597,823
5,597
441,597
509,597
296,597
217,597
597,727
581,597
202,597
597,786
597,836
511,597
14,597
58,597
505,585
585,627
585,861
479,585
585,828
585,840
452,585
585,871
585,633
221,585
585,885
585,817
562,585
20,585
585,875
281,585
585,855
583,893
583,866
446,583
583,881
583,600
240,585
436,585
585,637
558,585
39,597
597,61
151,597
597,774
597,86
597,6
597,891
596,79
161,596
568,596
596,711
561,596
44,596
423,594
590,87
59,893
700,858
59,874
587,828
585,96
57,585
415,585
532,585
488,597
225,61
407,597
555,6
603,858
558,603
603,781
428,603
530,603
339,603
603,785
285,603
603,700
434,603
349,603
603,861
490,603
479,603
50,603
336,603
603,871
452,603
381,603
274,603
221,603
603,633
603,888
400,604
224,604
335,604
61,727
578,61
61,871
452,61
45,607
219,606
606,727
606,828
255,604
474,604
604,897
604,692
604,786
11,604
372,604
604,85
604,894
230,604
267,604
485,604
604,830
39,604
562,604
240,603
452,6
562,603
603,890
117,60
60,817
274,60
400,60
60,829
443,60
6,894
6,799
6,830
260,6
496,60
537,6
317,6
501,6
6,786
202,6
225,6
6,854
6,727
1,6
6,828
556,6
416,6
260,60
60,663
60,828
603,855
281,603
603,875
257,602
121,602
602,634
602,610
446,602
602,828
131,602
602,829
602,708
600,866
600,827
60,604
398,60
60,870
60,617
60,786
60,692
581,60
60,727
60,70
20,603
627,700
687,77
701,726
646,86
830,86
260,86
86,894
267,86
799,86
487,86
810,86
317,86
692,86
861,890
786,86
483,86
828,86
452,86
86,871
673,858
436,858
637,858
490,858
68,858
164,858
202,86
305,858
855,861
281,861
810,864
537,864
633,864
637,861
673,861
785,861
164,861
861,888
336,861
573,861
861,875
490,861
452,861
555,861
861,871
274,861
817,861
562,861
381,861
221,861
240,861
196,861
285,861
585,858
166,858
50,858
151,855
6,855
55,855
810,855
855,871
828,855
400,851
265,851
555,851
202,851
173,855
225,851
633,851
817,851
240,851
537,851
267,851
663,851
230,851
416,851
830,851
260,851
786,851
252,855
274,855
221,855
858,885
428,858
828,858
381,858
817,858
274,858
221,858
633,858
855,858
511,858
196,858
858,890
828,857
249,856
810,856
856,871
692,855
398,855
562,855
240,855
633,855
817,855
381,855
725,864
225,864
786,864
692,864
433,872
49,872
105,872
799,871
260,871
267,871
485,871
830,871
230,871
663,871
872,903
581,871
692,871
225,871
725,871
767,871
103,871
317,871
586,871
727,871
752,871
337,871
501,871
408,872
872,876
192,874
243,876
692,875
581,875
786,875
663,875
485,875
260,875
416,875
509,875
398,875
274,875
817,875
221,875
381,875
179,875
487,875
725,875
555,875
219,875
828,875
34,875
600,874
446,874
828,871
725,851
5,870
757,870
562,870
79,870
335,870
851,870
215,869
668,868
396,868
224,868
602,868
828,867
633,870
866,893
866,881
866,874
866,93
219,866
494,866
624,864
555,864
287,864
727,864
581,864
318,866
240,870
381,870
221,870
807,870
864,870
452,870
555,870
317,870
810,870
725,870
581,870
786,870
202,870
225,870
501,870
692,870
727,870
822,870
828,870
230,870
870,894
416,870
830,870
267,870
117,870
817,870
441,870
487,851
810,851
219,851
336,83
57,83
83,861
107,83
627,83
83,888
68,83
558,83
532,83
549,83
432,83
781,83
112,83
452,83
83,871
555,83
381,83
274,83
817,83
633,83
83,890
83,855
83,858
693,83
83,96
585,83
562,836
633,836
381,836
274,836
160,836
366,836
195,836
29,836
688,836
523,836
219,836
452,836
555,836
836,871
810,834
725,834
727,834
739,832
765,832
568,832
131,832
727,830
828,830
204,829
202,836
452,829
225,829
827,866
78,827
192,827
339,825
27,825
555,825
240,825
509,823
823,871
487,823
583,827
225,823
501,823
514,823
727,823
706,823
823,894
416,823
260,823
823,830
823,86
633,823
786,823
827,881
557,828
177,828
786,829
581,829
501,829
240,829
221,829
381,829
799,829
267,829
829,894
828,829
727,829
576,828
395,828
529,828
828,860
426,828
176,828
620,828
36,828
828,901
578,828
372,828
288,828
202,829
408,876
581,836
786,836
450,842
569,842
343,842
602,842
377,842
842,881
842,893
828,842
131,842
708,842
512,842
838,840
555,840
240,840
840,855
727,84
671,839
839,872
661,839
49,839
481,839
723,839
52,840
844,871
581,844
681,844
727,851
828,851
579,851
851,86
457,851
61,851
39,851
219,85
828,85
347,848
243,848
168,848
49,848
671,848
848,872
481,848
239,848
726,848
727,848
219,848
477,845
452,845
555,845
219,839
692,836
810,838
452,838
836,96
616,836
571,836
432,836
166,836
107,836
836,858
50,836
349,836
246,836
704,836
603,836
505,836
83,836
336,836
627,836
836,861
785,836
694,836
428,836
836,888
401,836
285,836
781,836
388,836
479,836
221,838
381,838
633,838
817,838
562,838
196,838
838,875
838,855
511,838
252,836
155,836
485,836
196,836
836,890
836,875
836,838
68,836
693,836
57,836
530,836
193,836
27,836
821,836
410,838
347,876
168,876
364,876
766,903
510,903
26,903
848,903
49,903
661,903
671,903
481,903
33,902
810,90
174,903
144,9
563,898
871,897
452,897
137,897
202,897
786,897
225,897
810,897
725,897
240,897
692,899
243,903
450,904
667,904
347,94
876,94
26,94
766,94
239,94
466,94
180,93
224,93
813,91
393,904
702,904
63,904
721,904
624,904
807,904
851,904
131,904
829,904
335,904
568,904
561,904
224,904
400,904
274,897
790,94
307,896
452,896
667,890
202,890
581,890
416,890
260,890
267,890
437,890
562,890
240,890
179,890
452,891
477,890
725,890
55,890
810,890
871,890
555,890
219,890
773,890
828,890
260,89
561,89
211,890
871,891
555,891
736,891
817,896
511,896
890,896
855,896
828,895
727,894
828,894
203,894
874,893
600,893
546,893
416,891
537,891
830,891
485,891
663,891
55,891
767,891
581,891
225,891
566,891
34,891
727,891
692,896
219,89
727,95
890,96
255,99
474,99
807,99
624,99
333,99
897,99
810,99
55,99
103,99
420,99
443,99
441,99
730,99
60,99
209,99
315,99
437,99
541,99
604,99
398,99
522,99
195,99
296,99
224,99
131,99
335,99
410,99
72,99
676,99
904,99
562,99
633,99
221,99
240,99
381,99
274,99
817,99
267,99
830,99
537,99
452,99
871,99
501,99
581,99
202,99
225,99
711,99
568,99
708,99
145,99
196,96
376,99
628,99
6,99
527,99
774,99
457,99
496,99
578,99
828,99
431,97
627,96
532,96
751,99
479,96
57,96
571,96
693,96
306,96
555,96
817,96
633,96
221,96
240,96
381,96
285,96
151,99
39,99
7,99
81,99
442,99
325,99
625,99
550,99
508,99
51,99
273,99
553,99
169,99
745,99
687,99
430,99
179,99
249,99
383,99
21,99
697,99
666,99
106,99
14,99
130,99
391,99
763,99
240,823
871,89
767,889
727,882
59,881
318,881
257,879
451,879
787,879
453,879
727,879
568,879
201,877
25,882
20,877
842,877
381,877
633,877
240,877
416,877
537,877
230,877
830,877
663,877
260,877
511,877
399,882
219,882
719,882
292,882
8,882
605,882
169,882
173,882
508,882
477,882
179,882
77,882
640,882
666,882
836,882
7,882
14,882
656,882
391,882
58,882
86,882
6,882
488,882
151,882
113,882
828,882
485,877
755,882
799,877
555,877
687,877
367,877
383,877
844,877
551,877
430,877
77,877
553,877
697,877
7,877
81,877
774,877
39,877
6,877
488,877
578,877
727,877
635,876
876,903
234,876
49,876
726,876
86,877
461,877
442,877
62,877
871,877
581,877
786,877
568,877
400,877
474,877
56,877
877,897
255,877
333,877
624,877
810,877
767,877
487,877
509,877
315,877
296,877
366,877
160,877
376,877
195,877
597,877
183,877
452,877
452,89
768,882
51,882
635,886
174,886
886,94
408,886
614,886
861,885
828,884
828,883
682,882
214,882
472,886
126,882
562,882
633,882
240,882
817,882
274,882
221,882
260,882
267,882
230,882
882,894
651,882
886,903
466,886
848,886
42,888
637,888
434,888
436,888
479,888
888,96
27,888
57,888
50,888
828,888
341,888
452,888
633,888
274,888
817,888
240,888
221,888
196,888
875,888
281,888
888,890
661,886
738,886
663,882
392,882
799,882
871,882
870,882
296,882
209,882
368,882
509,882
613,882
604,882
145,882
376,882
777,882
60,882
366,882
625,882
442,882
62,882
461,882
407,882
81,882
597,882
261,882
728,882
13,882
763,882
103,882
487,882
767,882
555,882
501,882
202,882
225,882
692,882
335,882
400,882
79,882
396,882
708,882
204,882
711,882
131,882
224,882
255,882
474,882
864,882
882,897
720,882
333,882
807,882
725,882
317,882
452,882
388,700
221,823
161,823
745,76
745,828
745,795
219,745
727,745
452,745
555,745
342,744
346,744
727,741
55,745
517,740
739,765
491,739
739,829
667,739
174,738
738,872
481,738
408,738
671,738
239,738
342,740
738,876
687,745
727,746
230,757
757,891
562,757
757,79
204,757
667,757
169,755
385,755
755,828
555,755
348,745
751,799
267,751
225,751
751,786
501,751
727,751
751,828
219,751
452,751
555,751
219,749
751,830
701,738
445,738
219,738
568,730
396,730
161,730
561,730
730,79
633,73
452,73
555,73
729,838
154,729
708,730
240,729
461,728
129,728
625,728
597,728
13,728
728,77
511,728
728,830
663,728
728,894
196,729
562,730
381,730
6,730
686,738
317,737
367,735
501,735
55,735
734,826
173,733
731,810
217,730
541,730
441,730
730,871
555,730
730,767
725,730
501,730
581,730
730,828
230,730
663,730
260,730
485,730
151,730
757,830
267,757
757,894
757,828
452,774
252,77
169,77
768,77
517,528
737,77
267,77
255,77
317,77
767,77
555,774
727,77
219,769
751,768
768,828
103,767
485,767
416,767
537,767
230,767
767,894
767,799
555,77
480,774
774,828
581,774
391,775
656,775
496,775
58,775
498,775
212,775
593,775
219,775
775,828
646,774
416,774
663,774
774,830
485,774
267,774
260,774
230,774
767,774
487,774
692,774
501,774
774,786
225,774
767,830
267,728
663,767
767,788
633,763
240,763
763,871
452,763
202,763
501,763
692,763
763,786
581,763
727,763
383,763
745,761
761,844
76,761
562,761
760,828
260,76
539,76
