source,target
571,57
571,573
571,585
571,616
571,627
571,673
571,68
571,700
571,704
571,785
571,83
571,858
571,96
107,133
107,305
107,336
107,401
107,42
107,432
107,434
107,436
107,479
107,490
107,505
107,57
107,573
107,585
107,616
107,627
107,673
133,436
133,434
133,432
133,42
133,401
133,336
107,96
305,42
107,858
107,83
107,785
107,704
107,700
107,68
133,479
133,490
133,505
305,336
133,96
133,858
133,83
133,785
133,704
305,401
133,700
133,673
133,627
133,616
133,585
133,573
133,57
133,68
50,700
305,432
401,436
305,436
305,479
305,490
305,505
305,57
305,573
305,585
305,616
305,627
305,673
305,68
305,700
305,704
305,785
305,83
305,858
305,96
336,401
336,42
336,432
336,434
336,436
336,479
336,490
336,505
336,57
336,573
336,585
336,616
336,627
336,673
336,68
336,700
336,704
401,585
401,573
401,57
401,505
401,490
401,479
401,434
305,434
401,432
401,42
336,96
336,858
336,83
336,785
401,616
401,627
401,673
42,505
42,490
42,479
42,436
42,434
42,432
571,432
407,303
401,858
401,83
401,785
401,704
401,700
401,68
401,96
42,57
42,573
42,585
432,57
42,627
42,673
42,68
42,700
42,704
42,785
42,858
42,96
432,434
432,436
432,479
432,490
432,505
434,57
432,573
432,585
432,616
432,627
432,673
432,68
432,700
432,704
432,785
432,83
432,858
432,96
434,436
434,479
434,490
434,505
434,573
434,585
479,585
434,83
436,57
436,505
436,490
436,479
434,96
434,858
434,785
585,858
434,704
434,700
434,68
434,673
434,627
434,616
436,573
436,585
479,573
479,57
479,505
479,490
436,96
436,858
479,616
436,83
436,704
436,700
436,68
436,673
436,627
436,616
436,785
585,96
479,627
573,673
479,704
479,785
479,83
479,858
479,96
490,505
490,57
490,573
490,585
490,616
490,627
490,673
490,68
490,704
479,700
505,83
490,83
490,858
490,96
505,57
505,573
505,585
505,616
505,627
505,673
505,68
505,700
505,704
505,785
166,336
490,785
490,700
479,68
505,858
57,585
57,616
57,627
57,673
57,68
57,700
57,704
57,785
57,83
57,858
57,96
573,585
573,616
573,627
573,68
505,96
573,700
57,573
585,83
585,785
585,704
585,700
585,68
479,673
585,673
585,616
573,96
573,858
573,83
573,785
573,704
585,627
133,305
616,627
209,183
627,96
616,68
616,700
616,704
616,785
616,83
616,858
616,96
627,673
627,68
627,700
627,704
627,785
627,83
700,858
627,858
700,83
673,700
673,704
673,785
673,83
673,858
673,96
68,700
68,704
68,785
68,83
68,858
68,96
700,704
673,68
700,96
704,785
160,366
83,96
368,509
368,870
368,730
368,209
368,398
858,96
83,858
160,145
785,96
785,858
785,83
704,96
704,858
704,83
368,317
368,437
160,29
160,195
160,376
368,757
368,103
368,48
700,785
368,60
368,204
368,296
368,441
368,217
368,613
368,799
368,224
616,673
160,522
42,616
398,799
160,777
376,195
376,29
376,366
376,522
376,145
376,763
376,628
376,777
398,209
398,730
398,870
398,509
209,185
398,317
209,420
398,183
398,420
398,185
398,315
398,60
398,396
398,103
398,757
209,730
209,870
209,317
209,799
209,217
398,217
209,315
209,60
6,751
730,420
870,437
730,541
730,396
730,604
730,315
730,185
730,183
160,628
730,441
730,613
730,437
730,509
209,541
209,396
870,613
870,441
6,61
6,891
6,646
6,457
6,527
6,39
160,763
6,488
870,443
870,604
870,5
870,224
870,204
870,296
870,541
166,401
42,83
6,117
195,777
6,496
509,296
509,204
509,224
509,5
509,604
509,443
509,823
195,29
195,366
195,522
195,145
195,763
29,145
195,628
29,522
317,48
317,443
317,823
437,48
437,103
437,823
488,39
488,527
488,457
488,646
488,61
488,58
488,496
317,5
29,366
29,763
169,77
799,757
39,151
39,751
39,891
522,777
522,628
522,145
169,252
366,777
366,628
366,763
366,145
366,522
29,777
29,628
527,86
511,838
511,532
511,20
255,474
255,807
255,56
255,333
255,617
255,624
255,864
255,897
255,720
169,383
169,745
527,117
169,687
517,866
904,651
807,864
517,682
517,602
474,807
474,56
474,333
474,617
474,624
474,864
474,897
474,720
807,56
807,333
807,617
243,497
807,624
243,347
807,720
866,842
866,682
866,602
188,194
188,239
188,234
188,738
194,243
194,433
194,766
239,26
239,481
807,897
243,848
26,364
904,214
408,49
515,876
49,174
49,790
472,94
472,515
408,903
364,671
517,842
364,472
347,559
347,635
347,408
26,872
26,614
515,466
790,886
904,343
904,228
904,126
904,297
904,332
904,410
522,763
904,326
838,532
886,701
886,168
876,661
876,726
790,510
838,20
6,151
904,765
904,121
532,20
904,316
904,721
904,44
904,417
326,63
326,676
326,72
326,450
326,596
326,226
326,397
326,607
326,684
119,797
577,119
577,476
577,118
577,45
577,342
577,448
577,451
577,266
577,409
577,71
577,778
577,744
577,831
119,610
119,257
119,502
119,634
119,412
180,874
52,307
6,58
52,153
52,115
52,89
52,840
52,35
410,268
180,893
410,393
410,685
410,739
119,814
119,231
119,780
52,350
52,382
180,827
180,787
180,78
180,600
180,59
180,583
180,881
180,491
180,346
180,33
180,318
180,263
180,242
180,192
180,446
239,839
180,93
263,787
192,263
192,318
192,33
192,346
192,446
192,491
192,583
192,59
192,600
192,78
192,787
192,827
192,874
192,881
192,893
192,93
242,263
242,318
242,33
242,346
242,446
242,491
242,583
242,59
242,600
242,78
242,787
242,827
242,874
242,881
242,893
242,93
263,318
263,33
318,33
263,93
263,893
263,881
263,874
263,827
263,78
192,242
263,600
263,59
263,583
263,491
263,446
263,346
318,346
318,446
318,491
33,583
33,491
33,446
33,346
318,93
318,893
904,525
318,881
318,827
318,787
318,78
318,600
318,59
318,583
318,874
33,59
326,122
33,78
346,881
33,827
33,874
33,881
33,893
33,93
346,446
346,491
346,583
346,59
346,600
346,78
346,787
346,827
446,78
346,874
446,600
346,93
379,392
379,76
379,345
379,284
379,8
379,575
379,210
379,367
379,477
379,659
446,491
446,583
346,893
446,787
446,827
583,93
476,699
491,59
491,583
476,902
476,238
476,186
476,482
476,879
610,404
476,216
476,531
446,93
446,893
446,881
446,874
491,600
491,78
583,893
583,881
583,874
583,827
583,787
583,78
446,59
583,600
491,93
491,893
491,881
491,874
491,827
491,787
583,59
610,499
59,600
59,787
59,874
59,881
59,893
59,93
600,787
600,827
600,874
600,881
600,893
600,93
78,787
78,827
78,874
78,893
78,881
893,93
787,827
787,874
787,881
787,93
827,874
827,881
827,893
827,93
874,881
874,893
874,93
881,93
33,600
881,893
78,93
59,827
392,429
392,167
45,512
392,714
392,222
392,385
392,508
392,761
118,132
118,171
118,516
118,208
118,359
118,427
45,139
45,377
45,622
45,373
392,51
610,644
76,223
76,768
76,155
76,235
76,179
59,78
76,337
322,612
896,623
896,513
46,889
46,173
45,69
332,783
610,569
600,78
275,717
284,564
342,655
342,380
345,292
345,21
345,430
345,535
253,816
253,128
253,729
257,808
414,680
429,553
429,845
531,811
51,789
0,190
273,82
249,654
249,187
435,746
435,41
435,863
0,743
435,859
435,190
435,0
211,856
421,82
421,273
681,348
435,743
742,444
0,859
742,142
22,314
189,833
342,740
110,422
189,363
189,142
189,843
189,742
110,40
742,833
110,390
832,796
832,233
733,737
733,100
276,551
22,464
742,843
735,649
73,294
464,709
402,709
402,464
0,863
40,422
390,40
314,709
314,464
314,402
265,205
22,709
390,422
843,363
22,402
824,852
328,695
38,899
97,731
97,834
109,178
134,503
190,41
201,371
277,38
277,899
31,354
31,835
31,892
310,619
354,835
354,892
386,241
743,746
645,657
33,787
835,892
187,654
645,820
356,88
528,621
468,650
468,236
455,771
455,469
386,80
328,66
494,546
413,143
455,492
484,618
447,629
470,536
64,824
64,852
66,695
843,444
158,419
67,887
157,475
148,734
548,669
111,853
114,387
146,75
101,95
159,301
665,850
256,677
298,664
163,798
319,384
278,642
247,857
245,329
283,784
227,54
424,608
206,471
2,792
369,592
103,416
1,633
106,663
10,656
1,727
10,124
10,219
10,421
10,633
103,221
10,828
10,727
10,732
10,85
10,99
100,767
101,219
103,260
103,441
103,255
102,727
103,230
103,225
10,673
103,474
106,107
106,221
103,568
103,48
103,452
119,842
103,581
103,261
103,62
103,692
103,711
103,786
103,810
103,823
103,828
103,882
103,897
104,219
105,828
106,129
106,13
106,133
106,153
106,166
106,193
106,195
106,202
106,240
103,335
106,633
103,400
106,479
106,452
106,368
106,274
106,285
106,289
106,29
106,305
106,325
106,336
106,339
106,349
106,352
106,366
106,376
106,442
106,381
106,388
106,398
106,400
106,673
106,401
106,42
106,416
106,415
106,490
103,381
106,637
106,627
106,246
106,253
106,261
106,27
106,50
106,501
106,505
106,522
106,530
106,549
106,550
106,553
106,555
106,558
106,566
106,571
106,572
106,573
106,581
106,585
106,597
106,603
106,616
106,62
106,625
106,628
106,681
106,821
117,581
106,896
106,68
106,888
106,693
106,694
106,696
106,700
106,704
106,714
106,727
106,763
107,130
106,767
106,781
106,785
106,786
106,81
106,810
106,815
106,817
106,828
106,838
106,855
106,858
106,774
110,842
11,828
11,219
106,99
161,871
107,14
106,428
107,196
107,221
107,240
107,281
107,381
107,391
107,452
107,555
107,562
107,640
107,656
107,666
107,697
107,7
107,817
107,836
107,890
108,828
109,197
109,727
109,815
106,861
106,871
106,877
112,317
117,663
117,646
117,261
115,487
115,511
115,704
115,840
116,219
117,129
117,196
117,202
117,225
117,230
117,260
117,267
117,625
117,325
117,398
117,442
117,457
117,496
117,501
117,537
117,550
117,568
117,666
117,62
119,778
119,512
113,875
115,307
115,35
117,667
117,692
117,696
117,728
117,751
117,786
117,81
117,810
117,828
117,830
117,882
118,216
118,448
118,502
118,517
118,568
118,602
118,682
118,699
118,842
119,320
119,476
119,517
106,43
126,711
119,828
125,656
12,897
120,727
121,335
121,410
121,417
121,525
121,568
121,708
121,79
122,186
129,775
122,226
122,79
123,767
125,176
125,219
125,24
125,270
125,317
125,428
125,488
125,517
125,555
122,667
125,681
125,727
129,130
119,866
125,720
125,828
125,844
125,866
125,870
126,197
126,219
126,267
126,335
126,397
126,400
126,536
126,568
126,605
126,667
126,67
126,721
127,727
128,281
128,391
128,434
128,452
128,694
128,697
125,560
125,634
129,131
129,14
129,452
129,230
129,160
129,161
129,185
129,195
129,196
129,197
129,202
129,209
129,217
129,219
129,221
129,260
129,443
129,267
129,274
129,281
129,312
129,335
129,368
129,376
130,490
129,39
129,391
129,457
129,786
129,48
129,730
129,145
129,151
129,485
129,488
129,5
129,501
129,517
129,522
129,535
129,537
129,555
129,561
129,562
129,568
129,58
129,581
129,628
129,633
129,656
129,663
129,666
129,692
129,696
129,697
129,711
129,763
129,799
130,195
130,193
13,315
129,79
13,29
129,810
129,815
129,817
129,823
129,828
129,830
129,836
129,870
129,871
129,890
129,891
129,894
13,130
13,131
13,160
13,185
13,195
13,197
13,202
13,217
13,224
13,230
13,335
13,240
13,697
13,679
119,851
130,479
13,317
13,366
13,376
13,381
13,39
13,391
13,400
13,416
13,420
13,437
13,441
13,452
13,457
13,48
13,501
13,522
13,555
13,562
13,568
13,581
13,633
13,663
13,667
13,692
106,432
13,260
13,7
130,221
130,202
13,851
13,751
13,763
13,767
13,786
13,799
13,810
13,815
13,817
13,823
13,828
13,830
13,86
130,197
13,871
13,882
13,894
13,99
130,133
130,145
130,160
130,164
130,166
130,225
13,274
130,457
130,442
13,72
13,725
13,727
130,246
130,261
130,27
130,285
130,29
130,305
130,322
130,325
130,336
130,339
130,341
130,349
130,366
130,376
130,381
130,388
130,398
130,407
130,42
130,428
130,432
130,434
130,452
130,501
131,581
145,828
130,693
131,797
130,692
130,505
130,511
130,522
130,530
130,549
130,550
130,555
130,558
130,696
130,562
130,571
130,573
130,581
130,597
130,603
130,613
130,616
130,62
130,625
130,627
130,628
130,57
130,882
130,877
130,871
131,799
14,637
130,694
130,700
130,704
130,722
130,725
130,727
130,728
130,745
130,763
130,775
130,781
130,785
130,786
130,81
130,810
130,815
130,817
130,821
130,828
130,83
130,838
130,858
130,861
130,633
130,646
130,663
130,68
131,461
131,457
131,274
131,161
131,185
131,202
131,204
131,219
131,221
131,225
131,240
131,261
131,265
131,267
131,303
131,452
131,304
131,317
131,325
131,343
131,393
131,397
131,407
131,410
131,416
131,485
131,810
131,786
131,767
130,888
130,896
130,96
130,99
131,487
131,488
131,501
131,509
131,512
131,537
131,55
131,550
131,555
131,562
131,597
131,6
131,613
131,62
131,625
131,656
131,663
131,682
131,696
131,727
131,728
131,775
131,442
14,42
14,401
133,633
131,81
133,562
131,817
131,828
131,830
131,832
131,842
131,877
131,882
131,891
133,666
131,904
132,517
132,602
132,682
132,79
132,828
132,866
133,14
133,196
133,219
133,274
133,281
132,216
139,711
139,71
139,708
219,489
129,400
133,640
133,697
133,7
133,828
133,836
133,871
133,875
133,890
134,335
134,708
135,555
136,219
136,322
136,461
136,727
136,740
136,810
137,711
138,255
139,266
139,531
139,634
139,682
133,381
133,391
133,513
133,555
14,436
14,434
14,432
14,29
14,193
14,195
14,197
14,21
14,221
14,231
14,246
14,253
14,261
14,27
14,285
14,305
14,428
14,325
14,336
14,339
14,349
14,366
14,376
14,381
14,388
14,625
14,415
14,62
14,613
139,723
14,160
14,164
14,166
14,452
14,461
14,479
14,487
14,490
14,50
14,501
14,505
14,522
14,530
14,537
14,549
14,550
14,555
14,562
14,57
14,571
14,573
14,581
14,597
14,603
14,616
145,836
131,443
14,663
151,581
14,858
14,692
14,693
14,694
14,696
14,700
14,704
14,722
14,723
14,727
14,861
14,728
14,774
14,777
14,781
14,785
14,786
14,81
14,815
14,817
14,821
14,828
14,83
14,767
14,877
145,401
145,383
14,673
14,871
14,882
14,888
14,896
14,96
14,99
140,274
141,50
141,696
142,21
144,197
144,436
145,169
145,219
145,221
145,225
145,240
145,261
145,274
145,279
145,281
145,325
145,339
145,381
14,838
14,844
14,855
145,442
145,882
145,877
145,640
145,509
145,550
145,553
145,555
145,562
145,581
145,597
145,612
145,62
145,625
145,633
145,692
145,871
145,696
145,697
145,727
145,728
145,730
145,745
145,775
145,786
145,81
145,890
151,597
151,555
151,537
145,452
145,461
145,501
145,9
145,99
147,828
148,586
149,727
15,775
150,219
151,202
151,221
151,225
151,230
151,240
151,260
151,267
151,303
151,325
151,407
151,416
151,442
151,461
151,488
151,501
151,550
14,628
151,663
161,225
151,625
155,871
151,692
151,696
151,727
151,786
151,800
151,81
151,817
151,828
151,830
156,335
151,837
151,871
151,882
152,785
153,307
153,368
153,640
153,810
153,89
154,160
155,240
155,452
151,86
160,197
160,597
160,596
130,50
16,882
160,202
160,219
160,225
160,240
160,261
160,274
160,295
160,296
160,303
160,325
160,337
160,362
160,37
160,407
160,442
160,452
160,461
160,501
160,55
160,550
160,555
160,581
160,591
155,496
155,767
155,815
160,62
161,267
161,260
160,828
160,678
160,682
160,692
160,696
160,697
160,727
160,728
160,775
160,786
160,81
160,815
160,836
161,240
160,842
160,871
160,882
160,890
160,99
161,202
161,214
161,217
161,221
161,325
161,230
161,830
161,817
160,625
160,633
160,640
161,326
161,332
161,381
161,400
161,407
161,412
161,443
161,461
161,5
161,501
161,555
161,562
161,581
161,604
161,625
161,663
161,682
161,692
161,696
161,727
161,765
161,786
161,828
129,416
183,461
161,882
166,221
161,894
162,633
164,196
164,221
164,240
164,274
164,281
164,381
164,391
164,452
169,828
164,511
164,555
164,562
164,633
164,640
164,656
164,697
164,7
164,828
164,836
164,871
165,276
164,532
166,240
166,29
167,890
166,274
166,381
166,391
166,452
166,555
166,633
166,640
166,656
166,697
166,7
166,817
166,828
166,836
166,871
166,875
166,890
167,235
167,452
167,487
167,553
167,581
167,775
167,786
167,8
167,87
166,196
166,219
167,99
168,174
169,274
168,661
168,243
168,26
168,289
168,347
168,364
168,408
168,433
168,466
168,472
168,481
168,49
168,671
169,273
168,726
168,738
168,790
168,872
168,876
168,94
169,173
169,197
169,219
169,225
169,284
183,99
169,29
169,815
168,188
168,194
169,292
169,337
169,421
169,429
169,452
169,461
169,501
169,535
169,633
169,659
169,681
169,696
169,7
169,725
169,727
169,737
169,76
169,761
169,767
169,774
169,775
169,794
169,8
169,82
169,240
169,836
183,437
169,871
174,194
169,889
169,99
17,617
170,692
171,393
171,610
171,727
171,79
171,842
174,234
171,866
172,828
173,202
173,240
173,252
173,383
173,687
173,692
173,696
173,767
173,77
173,775
172,434
174,243
179,383
179,240
161,891
174,239
174,347
174,364
174,408
174,433
174,466
174,472
174,515
174,614
174,671
174,701
174,766
174,790
174,828
174,876
174,886
174,903
175,553
175,727
177,828
178,696
178,828
179,197
179,219
173,815
173,99
174,188
179,501
183,485
183,240
18,727
180,866
181,401
182,727
183,185
183,196
183,202
183,221
183,224
183,225
183,230
183,255
183,443
183,260
183,261
183,296
183,325
183,335
183,368
183,381
183,399
183,407
183,416
183,5
169,882
183,830
183,817
179,692
179,836
179,99
183,501
183,509
183,550
183,555
183,562
183,568
183,581
183,597
183,613
183,617
183,62
183,625
183,663
183,692
183,696
183,727
183,728
183,745
183,757
183,786
183,79
183,799
183,828
196,781
183,882
196,777
185,815
185,240
185,260
185,267
185,303
185,325
185,381
185,416
185,437
185,443
185,461
194,886
185,485
185,555
185,597
185,606
185,613
185,62
185,625
185,696
185,7
185,727
185,774
185,786
185,487
185,828
185,864
188,790
185,836
185,871
185,882
185,894
186,216
186,427
186,797
186,814
188,243
188,26
188,347
188,364
188,408
188,433
188,472
188,481
188,49
188,515
188,614
188,635
188,661
188,671
188,701
188,726
188,766
185,799
185,810
188,839
188,848
193,828
193,274
188,886
188,903
188,94
189,666
19,727
19,825
191,828
192,842
193,196
193,221
193,240
193,381
193,817
193,391
193,452
193,522
193,555
193,562
193,633
193,640
193,656
193,666
219,496
193,836
185,225
193,871
194,872
188,872
188,876
193,875
193,890
194,234
194,239
194,26
194,347
194,364
194,408
194,466
194,472
194,481
194,49
194,497
194,510
194,515
194,614
194,635
194,661
194,701
194,726
194,738
194,790
194,839
194,876
184,205
194,903
196,558
195,728
195,197
195,202
195,219
195,221
195,225
195,261
195,325
195,391
195,407
195,442
194,94
195,461
195,555
195,581
195,597
195,62
195,623
195,625
195,633
195,640
195,656
195,666
195,692
195,550
195,775
195,81
196,342
195,786
195,815
195,828
